dgp,n,p,pi,tau,rep,seed,result_schema_version,estimator,alpha_hat,alpha_true,cr_lower,cr_upper,cr_length,covered,converged,cr_components,cr_n_blocks,cr_disconnected,cr_status,cr_is_numerically_resolved,cr_unresolved_count,cr_unresolved_alphas,grid_strategy,adaptive_midpoint_probe,alpha_hat_grid,midpoint_intervals_considered,midpoint_evaluations_added,midpoint_unresolved_barriers,midpoint_probe_limit_hit,initial_alpha_grid_size,final_alpha_evaluations,refinement_tolerance,refinement_depth_reached,refinement_limit_hit,max_alpha_evaluations_hit,number_of_refined_intervals,number_of_unresolved_refinement_barriers,minimum_final_grid_spacing,median_final_grid_spacing,maximum_final_grid_spacing,iteration_warning_evaluations,rank_deficient_covariance_failures,n_selected_controls,selection_lasso_multiplier,selection_method,selection_target_y,selection_target_d,selection_quantile_specific,instrument_selection_method,post_selection_inference_adjustment,n_retained_instruments
dgp1,500,200,1.0,0.25,257,3246687022731209550,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.49064294769752786,1.476117042599827,1.8376824581681186,True,True,"[[-0.49064294769752786,-0.28722472833475077],[-0.15814719620551454,1.476117042599827]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0,12,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,258,3271307899265034012,4,post_selection_ivqr,0.0,0.3255102498039183,-1.0,0.6433171462810531,1.6433171462810532,True,True,"[[-1.0,0.6433171462810531]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0,13,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,259,8162935940492887998,4,post_selection_ivqr,0.8,0.3255102498039183,-0.3901252671414189,1.618168663347709,2.008293930489128,True,True,"[[-0.3901252671414189,1.618168663347709]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,6,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,260,5933099914608101579,4,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-1.0,0.7105422188988901,1.7105422188988901,True,True,"[[-1.0,0.7105422188988901]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,7,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,261,6775819407613880620,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.3539643525005735,1.0160383862503677,1.3700027387509413,True,True,"[[-0.3539643525005735,1.0160383862503677]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,19,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,262,7857444281615720650,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.3294029028519821,0.8138955138162954,1.1432984166682776,True,True,"[[-0.3294029028519821,0.8138955138162954]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,3,0,19,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,263,6275977565180767560,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.7159634639958724,0.8855315712610997,1.6014950352569721,True,True,"[[-0.7159634639958724,0.8855315712610997]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,264,2753526317142186238,4,post_selection_ivqr,1.0,0.3255102498039183,-0.2175560085358538,1.5205586150809038,1.7381146236167577,True,True,"[[-0.2175560085358538,1.5205586150809038]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0,17,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,265,7782417659817333527,4,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-0.6662651462319594,0.5662383500301973,1.2325034962621566,True,True,"[[-0.6662651462319594,0.5662383500301973]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,3,0,29,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,266,6858799348093077103,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.08151258852679256,1.4047618965329252,1.4862744850597178,True,True,"[[-0.08151258852679256,1.4047618965329252]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,4,0,7,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,267,8400836498537108320,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.3516651811283727,1.394970007714507,1.7466351888428797,True,True,"[[-0.3516651811283727,1.394970007714507]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,268,768555821819217864,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.5292430798411883,0.7190918680188402,1.2483349478600285,True,True,"[[-0.5292430798411883,0.7190918680188402]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0,21,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,269,3962128242367932620,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.33431850532196,1.466677571233001,1.8009960765549609,True,True,"[[-0.33431850532196,1.466677571233001]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,6,0,10,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,270,5121767589474053365,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.5840959100586763,0.9554826517270721,1.5395785617857485,True,True,"[[-0.5840959100586763,0.9554826517270721]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0,19,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,271,6872892346308266527,4,post_selection_ivqr,0.8,0.3255102498039183,-0.049518354411246183,1.3628354097621775,1.4123537641734236,True,True,"[[-0.049518354411246183,1.3628354097621775]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,4,0,12,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,272,107350956631403027,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.27322914739163634,0.591415297283834,0.8646444446754704,True,True,"[[-0.27322914739163634,0.591415297283834]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0,12,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,273,6167070383951918388,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.32152478475635515,1.2555142039239051,1.5770389886802603,True,True,"[[-0.32152478475635515,1.2555142039239051]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,7,0,14,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,274,6758375750594214425,4,post_selection_ivqr,0.8,0.3255102498039183,-0.3209172978568741,1.3544905445742887,1.675407842431163,True,True,"[[-0.3209172978568741,1.3544905445742887]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0,8,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,275,829827110470689452,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.028068326760153965,0.8378569156157782,0.8659252423759322,True,True,"[[-0.028068326760153965,0.8378569156157782]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999994,0.09999999999999998,0.10000000000000009,6,0,17,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,276,6891652504877976541,4,post_selection_ivqr,1.0,0.3255102498039183,0.4437172171264071,1.3714048572990607,0.9276876401726536,False,True,"[[0.4437172171264071,1.3714048572990607]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0,16,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,277,1379516439886635440,4,post_selection_ivqr,0.0,0.3255102498039183,-0.731146385756579,0.44174465963096377,1.1728910453875427,True,True,"[[-0.731146385756579,0.44174465963096377]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,8,0,38,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,278,7422297761338909906,4,post_selection_ivqr,0.8,0.3255102498039183,-0.2550836056234646,1.7951347055029794,2.050218311126444,True,True,"[[-0.2550836056234646,1.7951347055029794]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0,6,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,279,5921441162354950121,4,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-1.0,0.7668691527941089,1.766869152794109,True,True,"[[-1.0,0.7668691527941089]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,4,0,20,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,280,4880096675941526826,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.2913175076884655,1.4260996441994265,1.717417151887892,True,True,"[[-0.2913175076884655,1.4260996441994265]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,14,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,281,3386500869414275566,4,post_selection_ivqr,1.0,0.3255102498039183,0.4228070505459154,1.6308227792797738,1.2080157287338584,False,True,"[[0.4228070505459154,1.6308227792797738]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,7,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,282,3989475269465403911,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.6871358168900734,0.7303524809511266,1.4174882978412,True,True,"[[-0.6871358168900734,0.7303524809511266]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,4,0,8,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,283,4931380340853789176,4,post_selection_ivqr,0.8,0.3255102498039183,0.24847168382557833,1.2219541168955759,0.9734824330699976,True,True,"[[0.24847168382557833,1.2219541168955759]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,14,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,284,1985026180829381377,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.26977853311333616,1.359018941716947,1.6287974748302831,True,True,"[[-0.26977853311333616,1.359018941716947]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0,17,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,285,9131691668922432592,4,post_selection_ivqr,0.8,0.3255102498039183,-0.46978348236789336,1.66680832285732,2.1365918052252133,True,True,"[[-0.46978348236789336,1.66680832285732]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,16,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,286,573059290118824706,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.3981729863146476,1.3417139053201237,1.7398868916347712,True,True,"[[-0.3981729863146476,1.3417139053201237]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,4,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,287,5627493236449990817,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.36425724405634013,0.9624552871837406,1.3267125312400807,True,True,"[[-0.36425724405634013,0.9624552871837406]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0,10,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,288,3175885309658650561,4,post_selection_ivqr,0.40000000000000013,0.3255102498039183,-0.5708249901017863,1.2882605675038334,1.8590855576056198,True,True,"[[-0.5708249901017863,1.2882605675038334]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,10,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,289,3717006226052189406,4,post_selection_ivqr,-0.19999999999999996,0.3255102498039183,-1.0,0.4958487606524519,1.495848760652452,True,True,"[[-1.0,0.4958487606524519]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0,5,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,290,8733849312471794518,4,post_selection_ivqr,1.0,0.3255102498039183,0.18101188205701538,1.590987323926162,1.3050025328360326,False,True,"[[0.18101188205701538,0.24256683076132934],[0.3475397397944434,1.590987323926162]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,291,6571200778763267988,4,post_selection_ivqr,-0.3999999999999999,0.3255102498039183,-1.0,0.6330526344371826,1.6330526344371825,True,True,"[[-1.0,0.6330526344371826]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0,12,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,292,3214986056393223744,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.4208996832664098,1.3938448602687896,1.7166866885129008,True,True,"[[-0.4208996832664098,-0.18399016583582983],[-0.08593231081353123,1.3938448602687896]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,293,7632497158423228539,4,post_selection_ivqr,0.0,0.3255102498039183,-0.9144047456441453,0.9214239759725367,1.835828721616682,True,True,"[[-0.9144047456441453,0.9214239759725367]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,7,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,294,7831372195027674807,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.7269410316856871,0.7125945478376792,1.4395355795233664,True,True,"[[-0.7269410316856871,0.7125945478376792]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,12,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,295,1973737770516921056,4,post_selection_ivqr,0.0,0.3255102498039183,-0.4871085816285093,0.4924129995586475,0.9795215811871567,True,True,"[[-0.4871085816285093,0.4924129995586475]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,2,0,26,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,296,623385803069415384,4,post_selection_ivqr,-0.3999999999999999,0.3255102498039183,-1.0,0.4469326079260206,1.4469326079260205,True,True,"[[-1.0,0.4469326079260206]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0,32,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,297,3048345711082992282,4,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.6999063567533984,0.8739303282987482,1.5738366850521466,True,True,"[[-0.6999063567533984,0.8739303282987482]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,298,2339881076834521531,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.15720511951348815,1.28867793983095,1.445883059344438,True,True,"[[-0.15720511951348815,1.28867793983095]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
dgp1,500,200,1.0,0.25,299,2722142069914032292,4,post_selection_ivqr,0.6000000000000001,0.3255102498039183,-0.128172141164048,1.072080152126112,1.20025229329016,True,True,"[[-0.128172141164048,1.072080152126112]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0,9,1.0,mean_lasso_union,conditional_mean,conditional_mean,False,retain_all,none,1
