dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,-1.0,0.3255102498039183,-1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.031812849365935356,3.1164742667336576,0.031812849365935356,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,16.126061500050128,16.126061500050128,,16.126061500050128,16.089850899996236,0.0007841000333428383,,0.0007034000009298325,16.126061500050128,0.03472310001961887,,,16.089850899996236,,0.0007841000333428383,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.462708445456387,1.6859110998921096,7.848484848484849,3.150543094743126,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,500,500,1.0,0.75,0,1263103262938862198,dml_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,-0.41593136362796834,3.0,2.860409217872946,False,True,False,True,True,8,0.7272727272727273,2,True,3.4159313636279682,-1.0,3.0,11,0.4,False,False,False,0,0.0,1.8076662666545522e-05,5.155986571396073,1.8076662666545522e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.717591099906713,19.717591099906713,,19.717591099906713,19.6780741000548,0.0007917999755591154,,0.0005500998813658953,19.717591099906713,0.03817509999498725,,,19.6780741000548,,0.0007917999755591154,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.7889093362980268,1.8900690998416394,7.181818181818182,3.019685836171277,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,500,500,1.0,0.75,1,8214176606832562977,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-0.4992783234324265,2.545310330704232,3.0445886541366587,False,True,False,False,False,7,0.6363636363636364,1,False,3.0445886541366587,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0193873977054988,4.9701070654454185,0.0193873977054988,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.160014600027353,20.160014600027353,,20.160014600027353,20.10873780003749,0.0008497999515384436,,0.0008394001051783562,20.160014600027353,0.04958759993314743,,,20.10873780003749,,0.0008497999515384436,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8280605999541215,2.070904899854213,7.212121212121212,3.4577704301048926,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,500,500,1.0,0.75,2,3693845922556076721,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-0.5645503206819298,2.574437394413916,3.138987715095846,False,True,False,False,False,7,0.6363636363636364,1,False,3.138987715095846,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.04723081009932853,5.1438875730251405,0.04723081009932853,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,19.907841499894857,19.907841499894857,,19.907841499894857,19.870984999928623,0.0009651998989284039,,0.0006107999943196774,19.907841499894857,0.03528050007298589,,,19.870984999928623,,0.0009651998989284039,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.8064465636218137,1.9253799000289291,7.575757575757576,3.341575106362083,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,500,500,1.0,0.75,3,135785129293186727,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-1.0,2.4139397938506058,3.4139397938506058,False,True,True,False,True,9,0.8181818181818182,1,False,3.4139397938506058,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0828396286383221,7.572382872764104,0.0828396286383221,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.594156499952078,14.594156499952078,,14.594156499952078,14.55829959991388,0.001120199915021658,,0.0006923000328242779,14.594156499952078,0.0340444000903517,,,14.55829959991388,,0.001120199915021658,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.3234749545808882,1.6505873000714928,8.272727272727273,2.7318281227059864,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,500,500,1.0,0.75,4,591946320430072266,dml_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,0.6576865094585815,2.6583507771271955,2.000664267668614,False,True,False,False,False,5,0.45454545454545453,1,False,2.000664267668614,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.07406047625657271,9.097823313802152,0.07406047625657271,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,14.736299899872392,14.736299899872392,,14.736299899872392,14.695373900001869,0.0005590999498963356,,0.0005595998372882605,14.736299899872392,0.039807300083339214,,,14.695373900001869,,0.0005590999498963356,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,1.3359372908969156,1.5524149001576006,7.090909090909091,3.1225644148217135,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.25,0,1910729031809268198,dml_ivqr,-1.0,0.3255102498039183,-1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,2.856914188441637,False,True,True,True,True,8,0.7272727272727273,2,True,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.5593340092972983,4.259527063669615,0.5593340092972983,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.801811599871144,46.801811599871144,,46.801811599871144,46.71301850001328,0.0006214000750333071,,0.0011100999545305967,46.801811599871144,0.08706159982830286,,,46.71301850001328,,0.0006214000750333071,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.246630054559898,4.455476999981329,6.515151515151516,3.7644768765451655,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.25,1,3726041563178316069,dml_ivqr,-1.0,0.3255102498039183,-1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,2.571014200557282e-05,1.8238360870805734,2.571014200557282e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,47.532843499910086,47.532843499910086,,47.532843499910086,47.43855639989488,0.0006207998376339674,,0.0009867001790553331,47.532843499910086,0.09267959999851882,,,47.43855639989488,,0.0006207998376339674,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.312590036329559,4.633094999939203,6.303030303030303,3.4158684238472516,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.25,2,5323326372227771519,dml_ivqr,-1.0,0.3255102498039183,-1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,3.2052398945789826,False,True,True,True,True,9,0.8181818181818182,2,True,4.0,-1.0,3.0,11,0.4,True,False,True,0,0.0,0.30484811381575333,5.3062013266720465,0.30484811381575333,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,47.032744800206274,47.032744800206274,,47.032744800206274,46.94438880006783,0.0010661000851541758,,0.0014636002015322447,47.032744800206274,0.08582629985176027,,,46.94438880006783,,0.0010661000851541758,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.267664527287707,4.610667899949476,7.03030303030303,3.9120725862581778,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.25,3,4628905610831562109,dml_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.046436348614150566,0.9333461685875535,0.046436348614150566,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.11890610004775,45.11890610004775,,45.11890610004775,45.04594419989735,0.0005922000855207443,,0.0009369002655148506,45.11890610004775,0.07143279979936779,,,45.04594419989735,,0.0005922000855207443,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.095079227265987,4.42980149993673,6.0,3.907779114477625,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.25,4,1568877946113470263,dml_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,3.0,3.988062451027621,False,True,True,True,True,10,0.9090909090909091,2,True,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.11465946985347318,3.874906523217026,0.11465946985347318,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.701884999871254,46.701884999871254,,46.701884999871254,46.62364140013233,0.000520200002938509,,0.0007826997898519039,46.701884999871254,0.07694069994613528,,,46.62364140013233,,0.000520200002938509,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.238506745462391,4.502588500035927,6.757575757575758,3.7589340975687526,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.5,0,3142077308398276958,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-1.0,2.9931981397182277,3.002039550944742,False,True,True,False,True,8,0.7272727272727273,3,True,3.9931981397182277,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.9306669166483532,4.942111789199445,0.9306669166483532,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.58079030015506,46.58079030015506,,46.58079030015506,46.50245180004276,0.0008131000213325024,,0.0009924001060426235,46.58079030015506,0.07653299998492002,,,46.50245180004276,,0.0008131000213325024,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.227489163633436,4.569270200096071,8.212121212121213,2.9764575584337103,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.5,1,255438275652740788,dml_ivqr,-0.19999999999999996,1.0,-1.2,1.2,1.44,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.010578262455346559,3.3526200851187284,0.010578262455346559,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.711957699852064,45.711957699852064,,45.711957699852064,45.632038299925625,0.0007731998339295387,,0.001065300079062581,45.711957699852064,0.07808090001344681,,,45.632038299925625,,0.0007731998339295387,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.148360327246007,4.311858699889854,8.181818181818182,4.637202111989846,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.5,2,5152805869060750751,dml_ivqr,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,4.659896697392427e-05,1.6864803742708576,4.659896697392427e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.57469030003995,45.57469030003995,,45.57469030003995,45.503533399896696,0.0010120999068021774,,0.0008842002134770155,45.57469030003995,0.06926060002297163,,,45.503533399896696,,0.0010120999068021774,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.136678054611283,4.441550500225276,8.636363636363637,3.8605298391007064,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.5,3,3098368629208354298,dml_ivqr,3.0,1.0,2.0,2.0,4.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,True,True,0,0.0,0.004048656350025059,1.1682038014267977,0.004048656350025059,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.27545019984245,34.27545019984245,,34.27545019984245,34.21106790006161,0.00043649994768202305,,0.0007847999222576618,34.27545019984245,0.06316099991090596,,,34.21106790006161,,0.00043649994768202305,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.1100917999759656,3.428419399773702,8.333333333333334,3.6147171190377416,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.5,4,3163342545083436766,dml_ivqr,2.6,1.0,1.6,1.6,2.5600000000000005,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0002884409058779596,1.0138639661650979,0.0002884409058779596,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.765230799792334,33.765230799792334,,33.765230799792334,33.67612680001184,0.0010761998128145933,,0.0009543998166918755,33.765230799792334,0.08707340015098453,,,33.67612680001184,,0.0010761998128145933,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.061459645459598,3.1810094001702964,7.9393939393939394,3.9661022321004418,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.75,0,2453273005824051283,dml_ivqr,0.20000000000000018,1.6744897501960816,-1.4744897501960814,1.4744897501960814,2.1741200234333027,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.08912541650193925,3.257316552775697,0.08912541650193925,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.86646349984221,46.86646349984221,,46.86646349984221,46.78084779996425,0.0006363000720739365,,0.0007316998671740294,46.86646349984221,0.0842476999387145,,,46.78084779996425,,0.0006363000720739365,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.252797518179498,4.501440700143576,6.636363636363637,3.5493485066710755,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.75,1,1368132879485589410,dml_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.01020581547384899,1.4638659185448641,0.01020581547384899,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.98029510001652,45.98029510001652,,45.98029510001652,45.89805469987914,0.0009620999917387962,,0.0010657000821083784,45.98029510001652,0.08021260006353259,,,45.89805469987914,,0.0009620999917387962,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.172543236371976,4.420884700026363,6.424242424242424,4.207448936292494,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.75,2,6256780109891259845,dml_ivqr,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.005151415834888818,1.7352408036325717,0.005151415834888818,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,47.592210799921304,47.592210799921304,,47.592210799921304,47.50232130009681,0.0006015999242663383,,0.0010242997668683529,47.592210799921304,0.08826360013335943,,,47.50232130009681,,0.0006015999242663383,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.318385727280243,4.539029699983075,7.090909090909091,3.9168888703262716,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.75,3,7927404926494615207,dml_ivqr,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-1.0,2.6566498570088055,3.6566498570088055,False,True,True,False,True,10,0.9090909090909091,1,False,3.6566498570088055,-1.0,3.0,11,0.4,False,False,False,0,0.0,1.412785657297372,9.593902853953557,1.412785657297372,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.02439959999174,46.02439959999174,,46.02439959999174,45.94641240010969,0.0010905000381171703,,0.0010236999951303005,46.02439959999174,0.07587299984879792,,,45.94641240010969,,0.0010905000381171703,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.176939190958034,4.505178099963814,7.424242424242424,3.3522046863669757,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,0.1,0.75,4,4207859021104667205,dml_ivqr,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,11,1.0,1,False,4.0,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.003140779780511977,0.3861579960449732,0.003140779780511977,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.16484720003791,46.16484720003791,,46.16484720003791,46.09363040002063,0.001234699971973896,,0.0011306002270430326,46.16484720003791,0.06885149981826544,,,46.09363040002063,,0.001234699971973896,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.190323454603045,4.372506800107658,6.151515151515151,3.18921894207836,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.25,0,7494914058133643051,dml_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,0.4538845332240186,1.4538845332240187,False,True,True,False,True,4,0.36363636363636365,1,False,1.4538845332240187,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.016276347182761986,43.58506675543568,0.016276347182761986,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.2023983001709,46.2023983001709,,46.2023983001709,46.1290846997872,0.0005338999908417463,,0.000696900300681591,46.2023983001709,0.0720828000921756,,,46.1290846997872,,0.0005338999908417463,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.1935471000192175,4.530364800011739,6.575757575757576,3.965830382602201,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.25,1,4264187032322116053,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.6214300328735427,1.1640597992271848,1.7854898321007275,False,True,False,False,False,5,0.45454545454545453,1,False,1.7854898321007275,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.14768047797167638,14.064216106391555,0.14768047797167638,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.37581789982505,46.37581789982505,,46.37581789982505,46.303652100032195,0.0013292001094669104,,0.0011395998299121857,46.37581789982505,0.06969699985347688,,,46.303652100032195,,0.0013292001094669104,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.209414745448157,4.365059100091457,6.757575757575758,4.159310683788875,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.25,2,3144824302101929593,dml_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,-1.0,2.9112838400831014,3.9112838400831014,False,True,True,False,True,10,0.9090909090909091,1,False,3.9112838400831014,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.0006938390259973226,4.410362211847857,0.0006938390259973226,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,46.07599200005643,46.07599200005643,,46.07599200005643,45.991753299953416,0.0005431000608950853,,0.0007743001915514469,46.07599200005643,0.08292129985056818,,,45.991753299953416,,0.0005431000608950853,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.181061654542149,4.3848218999337405,7.515151515151516,3.879499212564479,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.25,3,153338911692169885,dml_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,1.025444916658324,2.0254449166583237,False,True,True,False,True,6,0.5454545454545454,1,False,2.0254449166583237,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.023733801087150376,22.50887559603061,0.023733801087150376,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.31853019981645,33.31853019981645,,33.31853019981645,33.24782930011861,0.00102530000731349,,0.0009753997437655926,33.31853019981645,0.06870019994676113,,,33.24782930011861,,0.00102530000731349,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.0225226999556813,3.7035952999722213,6.696969696969697,3.255013873483931,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.25,4,2483532955640449521,dml_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.5279740651205806,1.2655986147721396,1.7935726798927203,False,True,False,False,False,4,0.36363636363636365,1,False,1.7935726798927203,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.05872569013746868,21.72809681229935,0.05872569013746868,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.63793019996956,33.63793019996956,,33.63793019996956,33.569045200012624,0.00035310001112520695,,0.000584400026127696,33.63793019996956,0.06794749991968274,,,33.569045200012624,,0.00035310001112520695,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.051724509082057,3.4495486998930573,6.848484848484849,3.5535232427057495,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.5,0,613425075805081680,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.6730604010423793,1.958805088858023,2.6318654899004024,False,True,False,False,False,7,0.6363636363636364,1,False,2.6318654899004024,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.22044495604435646,7.555342181683027,0.22044495604435646,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.904156000120565,45.904156000120565,,45.904156000120565,45.82272500009276,0.0005973000079393387,,0.001087399898096919,45.904156000120565,0.07974630012176931,,,45.82272500009276,,0.0005973000079393387,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.165694618153132,4.327316700015217,8.696969696969697,3.8776678758997427,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.5,1,1303966623794445782,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.2058487405192261,1.9467866275907144,1.7409378870714882,False,True,False,False,False,4,0.36363636363636365,1,False,1.7409378870714882,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.032505615461895676,17.536128956644404,0.032505615461895676,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,43.87495189998299,43.87495189998299,,43.87495189998299,43.79951320006512,0.0010738999117165804,,0.0009385999292135239,43.87495189998299,0.07342620007693768,,,43.79951320006512,,0.0010738999117165804,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,3.9817657454616646,4.136032599955797,8.0,3.4606872906029573,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
dgp2,1000,500,1.0,0.5,2,3774163700434262699,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.14228720770254966,2.0920153729939153,2.2343025806964647,False,True,False,False,False,5,0.45454545454545453,1,False,2.2343025806964647,-1.0,3.0,11,0.4,False,False,False,0,0.0,0.00505865710287436,8.691255087280833,0.00505865710287436,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,45.333354000002146,45.333354000002146,,45.333354000002146,45.24776820000261,0.0006048001814633608,,0.0008031998295336962,45.333354000002146,0.08417779998853803,,,45.24776820000261,,0.0006048001814633608,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,33,4.113426590825177,4.4268344999291,9.030303030303031,3.6542881906969042,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/11
